MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-22 12:48:33,99,4.1,2,Free_feed,Pellet,Left,0,0,254,0.0,0,FED
2020-07-22 12:48:39,99,4.1,2,Free_feed,Pellet,Left,0,0,255,1.0,0,FED
2020-07-22 12:59:37,99,4.1,229,Free_feed,Pellet,Left,0,0,256,1.0,0,FED
2020-07-22 13:03:31,99,4.1,87,Free_feed,Pellet,Left,0,0,257,1.0,0,FED
2020-07-22 13:03:33,99,4.1,1,Free_feed,Pellet,Left,0,0,258,0.0,0,FED
2020-07-22 14:07:42,99,4.0,1264,Free_feed,Pellet,Left,0,0,259,9.0,0,FED
2020-07-22 14:10:32,99,4.0,65,Free_feed,Pellet,Left,0,0,260,3.0,0,FED
2020-07-22 14:11:37,99,3.99,25,Free_feed,Pellet,Left,0,0,261,21.0,0,FED
2020-07-22 14:18:08,99,4.0,20,Free_feed,Pellet,Left,0,0,262,0.0,0,FED
2020-07-22 14:18:36,99,4.0,1,Free_feed,Pellet,Left,0,0,263,25.0,0,FED
2020-07-22 14:18:57,99,4.0,3,Free_feed,Pellet,Left,0,0,264,15.0,0,FED
2020-07-22 14:19:33,99,4.0,1,Free_feed,Pellet,Left,0,0,265,34.0,0,FED
2020-07-22 14:19:45,99,4.0,1,Free_feed,Pellet,Left,0,0,266,2.0,0,FED
2020-07-22 14:20:08,99,4.0,1,Free_feed,Pellet,Left,0,0,267,20.0,0,FED
